timestamp,bid_price1,bid_qty1,bid_price2,bid_qty2,bid_price3,bid_qty3,bid_price4,bid_qty4,bid_price5,bid_qty5,bid_price6,bid_qty6,bid_price7,bid_qty7,bid_price8,bid_qty8,bid_price9,bid_qty9,bid_price10,bid_qty10,ask_price1,ask_qty1,ask_price2,ask_qty2,ask_price3,ask_qty3,ask_price4,ask_qty4,ask_price5,ask_qty5,ask_price6,ask_qty6,ask_price7,ask_qty7,ask_price8,ask_qty8,ask_price9,ask_qty9,ask_price10,ask_qty10
1741431239936,86097.53000000,0.69477000,86097.52000000,0.02189000,86097.45000000,0.00014000,86097.41000000,0.00014000,86097.02000000,0.00008000,86096.62000000,0.01626000,86096.61000000,0.01224000,86096.05000000,0.00006000,86096.00000000,0.01406000,86095.82000000,0.01161000,86097.54000000,4.71780000,86097.55000000,0.00026000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.61000000,0.00006000,86097.85000000,0.00014000,86097.86000000,0.27889000
1741431240936,86097.53000000,0.66217000,86097.52000000,0.02189000,86097.45000000,0.00014000,86097.41000000,0.00014000,86096.61000000,0.01224000,86096.05000000,0.00006000,86096.00000000,0.00006000,86095.82000000,0.01161000,86095.18000000,0.00006000,86094.78000000,0.00204000,86097.54000000,5.06566000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.61000000,0.00006000,86097.85000000,0.00014000,86097.86000000,0.27889000
1741431241932,86097.53000000,1.10568000,86097.52000000,0.02183000,86097.46000000,0.00014000,86097.43000000,0.00021000,86097.42000000,0.01624000,86097.01000000,0.00006000,86096.61000000,0.01224000,86096.05000000,0.00006000,86096.00000000,0.01400000,86095.82000000,0.01161000,86097.54000000,4.71034000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.61000000,0.00006000,86097.85000000,0.00014000,86097.86000000,0.27889000
1741431242969,86097.53000000,1.28816000,86097.52000000,0.02183000,86097.47000000,0.00014000,86097.43000000,0.00008000,86097.00000000,0.00117000,86096.62000000,0.01542000,86096.61000000,0.00956000,86096.05000000,0.00006000,86096.00000000,0.01400000,86095.82000000,0.01161000,86097.54000000,3.96336000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.61000000,0.00006000,86097.85000000,0.00014000,86097.86000000,0.27889000
1741431243993,86097.53000000,1.28949000,86097.52000000,0.02183000,86097.49000000,0.00013000,86097.47000000,0.00014000,86097.44000000,0.00013000,86097.43000000,0.00008000,86097.00000000,0.00117000,86096.62000000,0.01542000,86096.61000000,0.00956000,86096.05000000,0.00006000,86097.54000000,4.03048000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.61000000,0.00006000,86097.85000000,0.00014000,86097.86000000,0.27889000
1741431244978,86097.53000000,2.96536000,86097.52000000,0.02183000,86097.51000000,0.00014000,86097.43000000,0.00008000,86097.00000000,0.00117000,86096.62000000,0.24381000,86096.61000000,0.00956000,86096.05000000,0.00006000,86096.00000000,0.01400000,86095.82000000,0.01161000,86097.54000000,0.86562000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00019000,86097.61000000,0.00006000,86097.63000000,0.00013000,86097.86000000,0.00020000
1741431245954,86097.53000000,2.96531000,86097.52000000,0.02197000,86097.43000000,0.00008000,86097.00000000,0.00117000,86096.62000000,0.03602000,86096.61000000,0.00956000,86096.11000000,0.05786000,86096.05000000,0.00006000,86096.00000000,0.01400000,86095.82000000,0.01161000,86097.54000000,0.90273000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00019000,86097.61000000,0.00006000,86097.63000000,0.00013000,86097.86000000,0.00020000
1741431246962,86097.53000000,3.30799000,86097.52000000,0.02183000,86097.44000000,0.07820000,86097.43000000,0.13330000,86097.12000000,0.00030000,86097.09000000,0.00010000,86097.00000000,0.00117000,86096.61000000,0.00956000,86096.26000000,0.01647000,86096.11000000,0.05786000,86097.54000000,0.44214000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.61000000,0.00006000,86097.86000000,0.00038000,86097.87000000,0.05848000
1741431247986,86097.53000000,2.96565000,86097.52000000,0.02183000,86097.44000000,0.07820000,86097.43000000,0.13330000,86097.12000000,0.00030000,86097.00000000,0.00117000,86096.61000000,0.00956000,86096.26000000,0.01647000,86096.11000000,0.05786000,86096.05000000,0.00006000,86097.54000000,0.65331000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.62000000,0.00006000,86097.66000000,0.00013000,86097.86000000,0.00038000
1741431248954,86097.53000000,3.74125000,86097.52000000,0.02183000,86097.44000000,0.10763000,86097.43000000,0.13330000,86097.12000000,0.00030000,86097.00000000,0.00117000,86096.61000000,0.00006000,86096.26000000,0.01647000,86096.11000000,0.05786000,86096.05000000,0.00006000,86097.54000000,0.37834000,86097.55000000,0.00012000,86097.56000000,0.00012000,86097.57000000,0.00012000,86097.58000000,0.00012000,86097.59000000,0.00006000,86097.60000000,0.00006000,86097.63000000,0.00020000,86097.77000000,0.00006000,86097.87000000,0.00006000
1741431250271,86110.52000000,2.63299000,86110.50000000,0.00056000,86110.00000000,0.01406000,86109.65000000,0.05184000,86109.64000000,0.00006000,86109.05000000,0.00006000,86108.98000000,0.01653000,86108.61000000,0.00010000,86108.00000000,0.01406000,86107.21000000,0.01000000,86110.53000000,1.78955000,86110.54000000,0.00020000,86110.57000000,0.00025000,86110.59000000,0.00026000,86110.62000000,0.00012000,86110.65000000,0.00019000,86110.77000000,0.00006000,86110.80000000,0.00106000,86111.03000000,0.00014000,86111.04000000,0.03000000
1741431251109,86119.63000000,4.24548000,86119.61000000,0.00054000,86119.14000000,0.00030000,86118.58000000,0.00006000,86118.29000000,0.56663000,86118.28000000,0.76650000,86118.00000000,0.01406000,86117.92000000,0.01161000,86117.69000000,0.00010000,86117.22000000,0.01653000,86119.64000000,0.12391000,86119.65000000,0.00012000,86119.69000000,0.00026000,86119.73000000,0.00012000,86119.79000000,0.00025000,86119.91000000,0.00013000,86119.92000000,0.00006000,86119.93000000,0.00094000,86119.98000000,0.00009000,86119.99000000,0.00122000
1741431251995,86121.72000000,2.73011000,86121.70000000,0.00057000,86121.43000000,0.46950000,86121.40000000,0.20147000,86120.17000000,0.00006000,86120.01000000,0.01161000,86120.00000000,0.01406000,86119.63000000,0.12080000,86119.38000000,0.05513000,86119.14000000,0.00030000,86121.73000000,1.15836000,86121.74000000,0.00012000,86121.76000000,0.00026000,86121.77000000,0.00039000,86121.78000000,0.00012000,86121.79000000,0.00006000,86121.80000000,0.00006000,86121.83000000,0.00006000,86121.99000000,0.00014000,86122.00000000,0.01406000
1741431252937,86121.72000000,3.26943000,86121.70000000,0.00057000,86121.44000000,0.06062000,86120.17000000,0.00006000,86120.01000000,0.01161000,86120.00000000,0.01406000,86119.63000000,0.12138000,86119.38000000,0.05513000,86119.14000000,0.00030000,86118.58000000,0.00006000,86121.73000000,1.29430000,86121.74000000,0.00012000,86121.76000000,0.00012000,86121.77000000,0.00025000,86121.78000000,0.00026000,86121.79000000,0.00006000,86121.80000000,0.00006000,86121.81000000,0.00019000,86121.99000000,0.00014000,86122.00000000,0.01406000
1741431253964,86121.72000000,3.74198000,86121.70000000,0.00057000,86121.44000000,0.06062000,86120.17000000,0.00006000,86120.01000000,0.01161000,86120.00000000,0.01406000,86119.63000000,0.12080000,86119.38000000,0.05513000,86119.14000000,0.00030000,86118.58000000,0.00006000,86121.73000000,1.23924000,86121.74000000,0.00012000,86121.76000000,0.00012000,86121.77000000,0.00025000,86121.78000000,0.00012000,86121.79000000,0.00019000,86121.80000000,0.00006000,86121.81000000,0.00006000,86121.82000000,0.00014000,86121.99000000,0.00014000
1741431254913,86121.72000000,3.79813000,86121.70000000,0.00057000,86121.44000000,0.06062000,86120.17000000,0.00006000,86120.01000000,0.01161000,86120.00000000,0.01406000,86119.63000000,0.12080000,86119.38000000,0.05513000,86119.14000000,0.00030000,86118.58000000,0.00006000,86121.73000000,1.27792000,86121.74000000,0.00012000,86121.76000000,0.00025000,86121.77000000,0.00012000,86121.78000000,0.00012000,86121.79000000,0.00020000,86121.80000000,0.00006000,86121.81000000,0.00019000,86121.99000000,0.00014000,86122.00000000,0.01406000
1741431256008,86121.72000000,4.20388000,86121.70000000,0.00057000,86121.48000000,0.20147000,86120.17000000,0.00006000,86120.01000000,0.01161000,86120.00000000,0.01406000,86119.63000000,0.12080000,86119.38000000,0.05513000,86119.14000000,0.00030000,86118.58000000,0.00006000,86121.73000000,1.22343000,86121.74000000,0.00012000,86121.76000000,0.00025000,86121.77000000,0.00012000,86121.78000000,0.00012000,86121.79000000,0.00020000,86121.80000000,0.00006000,86121.81000000,0.00006000,86121.82000000,0.00014000,86121.99000000,0.00014000
1741431256997,86121.72000000,4.20249000,86121.70000000,0.00057000,86121.52000000,0.06062000,86120.17000000,0.00006000,86120.01000000,0.01161000,86120.00000000,0.01406000,86119.63000000,0.12080000,86119.38000000,0.05513000,86119.14000000,0.00030000,86118.58000000,0.00006000,86121.73000000,1.22869000,86121.74000000,0.00012000,86121.76000000,0.00012000,86121.77000000,0.00012000,86121.78000000,0.00012000,86121.79000000,0.00020000,86121.80000000,0.00006000,86121.81000000,0.00006000,86121.82000000,0.00014000,86121.99000000,0.00014000
1741431258056,86127.99000000,3.59041000,86127.78000000,0.00030000,86127.60000000,0.00010000,86127.12000000,0.01653000,86126.84000000,1.55652000,86126.83000000,0.45006000,86126.52000000,0.34187000,86126.28000000,0.01161000,86126.00000000,0.01406000,86124.61000000,0.01548000,86128.00000000,0.00138000,86128.01000000,0.00067000,86128.04000000,0.00025000,86128.40000000,0.00026000,86128.41000000,0.01151000,86128.59000000,0.00062000,86128.60000000,0.00068000,86128.61000000,0.00006000,86128.98000000,0.00008000,86128.99000000,0.00012000
1741431259047,86128.40000000,4.24451000,86128.01000000,0.42272000,86128.00000000,0.01400000,86127.99000000,0.79708000,86127.78000000,0.00030000,86127.60000000,0.00010000,86127.12000000,0.01647000,86126.83000000,0.00006000,86126.52000000,0.34187000,86126.37000000,0.00006000,86128.41000000,0.25339000,86128.44000000,0.00012000,86128.45000000,0.00025000,86128.51000000,0.00026000,86128.52000000,0.00012000,86128.55000000,0.00019000,86128.57000000,0.00006000,86128.98000000,0.00014000,86129.29000000,0.00088000,86129.67000000,0.00006000
1741431260066,86128.40000000,4.10616000,86128.01000000,0.26702000,86128.00000000,0.01400000,86127.99000000,0.00072000,86127.78000000,0.00030000,86127.60000000,0.00010000,86127.12000000,0.01647000,86127.06000000,0.04683000,86126.52000000,0.00006000,86126.37000000,0.00006000,86128.41000000,0.22859000,86128.44000000,0.00012000,86128.45000000,0.00012000,86128.51000000,0.00025000,86128.52000000,0.00012000,86128.55000000,0.00020000,86128.57000000,0.00006000,86128.98000000,0.00014000,86129.18000000,0.00008000,86129.29000000,0.00088000
1741431260992,86129.70000000,3.85367000,86128.42000000,0.23941000,86128.41000000,0.00006000,86128.40000000,0.07345000,86128.11000000,0.00006000,86128.00000000,0.01406000,86127.99000000,0.00058000,86127.78000000,0.00030000,86127.60000000,0.00010000,86127.12000000,0.01647000,86129.71000000,0.72803000,86129.72000000,0.00012000,86129.76000000,0.00026000,86129.82000000,0.00026000,86129.83000000,0.00012000,86129.86000000,0.00020000,86129.87000000,0.00006000,86129.97000000,0.00006000,86129.98000000,0.00006000,86129.99000000,0.00014000
1741431261931,86129.70000000,4.18883000,86128.42000000,0.03152000,86128.41000000,0.00006000,86128.40000000,0.07307000,86128.11000000,0.00006000,86128.00000000,0.01406000,86127.78000000,0.00030000,86127.60000000,0.00010000,86127.12000000,0.01647000,86127.06000000,0.00006000,86129.71000000,0.27803000,86129.72000000,0.00012000,86129.75000000,0.00012000,86129.76000000,0.00026000,86129.81000000,0.00012000,86129.82000000,0.00006000,86129.83000000,0.00006000,86129.85000000,0.00019000,86129.98000000,0.00006000,86129.99000000,0.00014000
1741431262937,86129.70000000,4.19080000,86129.53000000,0.01647000,86128.42000000,0.03152000,86128.41000000,0.00012000,86128.40000000,0.07286000,86128.11000000,0.00006000,86128.00000000,0.01400000,86127.78000000,0.00030000,86127.60000000,0.00010000,86127.06000000,0.00006000,86129.71000000,0.23684000,86129.72000000,0.00012000,86129.75000000,0.00012000,86129.76000000,0.00026000,86129.81000000,0.00026000,86129.82000000,0.00006000,86129.83000000,0.00006000,86129.85000000,0.00019000,86129.98000000,0.00006000,86129.99000000,0.00014000
1741431264069,86129.70000000,4.15513000,86129.53000000,0.01647000,86128.51000000,0.27045000,86128.50000000,0.76635000,86128.42000000,0.00006000,86128.41000000,0.00006000,86128.40000000,0.07286000,86128.11000000,0.00006000,86128.00000000,0.01406000,86127.78000000,0.00030000,86129.71000000,0.27107000,86129.72000000,0.00012000,86129.75000000,0.00012000,86129.76000000,0.00012000,86129.77000000,0.00025000,86129.81000000,0.00006000,86129.82000000,0.00006000,86129.83000000,0.00006000,86129.85000000,0.00013000,86129.98000000,0.00006000
1741431265010,86129.99000000,2.66389000,86129.72000000,0.03762000,86129.70000000,0.01188000,86129.53000000,0.01647000,86128.97000000,0.00006000,86128.47000000,0.00006000,86128.41000000,0.00006000,86128.40000000,0.05942000,86128.28000000,0.01161000,86128.11000000,0.00006000,86130.00000000,1.17915000,86130.06000000,0.00026000,86130.07000000,0.00038000,86130.11000000,0.00012000,86130.14000000,0.00012000,86130.65000000,0.00016000,86130.87000000,0.00006000,86130.88000000,0.00006000,86130.91000000,0.00018000,86130.92000000,0.00014000
1741431266123,86133.64000000,0.59543000,86133.63000000,0.12290000,86133.36000000,0.00010000,86133.35000000,0.23487000,86133.34000000,0.00006000,86133.33000000,0.00008000,86132.89000000,0.01653000,86132.44000000,0.00006000,86132.00000000,0.05934000,86131.93000000,0.01161000,86133.65000000,1.77730000,86133.66000000,0.00012000,86133.69000000,0.00025000,86133.71000000,0.00026000,86133.75000000,0.00026000,86133.91000000,0.00013000,86133.92000000,0.00082000,86133.93000000,0.10134000,86133.97000000,0.00088000,86134.00000000,0.01406000
1741431266977,86133.64000000,0.13808000,86133.55000000,0.00014000,86133.51000000,0.00014000,86133.45000000,0.00055000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.94000000,0.03627000,86130.92000000,0.01852000,86130.67000000,0.01007000,86130.00000000,0.01406000,86133.65000000,3.48715000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00069000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431267954,86133.64000000,0.13533000,86133.55000000,0.00013000,86133.49000000,0.00052000,86131.93000000,0.01161000,86131.57000000,0.00006000,86130.94000000,0.00006000,86130.92000000,0.00832000,86130.00000000,0.01406000,86129.99000000,0.00950000,86129.70000000,0.00042000,86133.65000000,2.97967000,86133.66000000,0.00026000,86133.68000000,0.00012000,86133.69000000,0.00069000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431268978,86133.64000000,0.20888000,86133.55000000,0.00056000,86133.54000000,0.00014000,86133.50000000,0.00014000,86133.30000000,0.00006000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.02444000,86130.00000000,0.01406000,86133.65000000,2.98055000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431270002,86133.64000000,0.14001000,86133.59000000,0.00053000,86133.54000000,0.00014000,86133.49000000,0.00014000,86133.30000000,0.00006000,86131.93000000,0.01161000,86131.57000000,0.00006000,86130.92000000,0.00506000,86130.00000000,0.01406000,86129.99000000,0.00950000,86133.65000000,3.39800000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00069000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431270935,86133.64000000,0.13974000,86133.59000000,0.00053000,86133.54000000,0.00014000,86133.49000000,0.00014000,86133.30000000,0.00006000,86131.93000000,0.01161000,86131.57000000,0.00006000,86130.92000000,0.00506000,86130.00000000,0.01406000,86129.99000000,0.00950000,86133.65000000,3.74581000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00069000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431271948,86133.64000000,0.21946000,86133.59000000,0.00067000,86133.54000000,0.00014000,86133.50000000,0.00013000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.01808000,86130.00000000,0.01406000,86129.99000000,0.00950000,86133.65000000,3.74278000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431272917,86133.64000000,0.10883000,86133.59000000,0.00053000,86133.54000000,0.00014000,86133.49000000,0.00013000,86133.30000000,0.00006000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.01808000,86130.00000000,0.01406000,86133.65000000,3.74180000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431273917,86133.64000000,0.22067000,86133.59000000,0.00053000,86133.58000000,0.00014000,86133.54000000,0.00014000,86133.51000000,0.00008000,86133.49000000,0.00013000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.01806000,86133.65000000,3.39204000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431274937,86133.64000000,0.19568000,86133.59000000,0.00053000,86133.58000000,0.00014000,86133.54000000,0.00014000,86133.50000000,0.00013000,86132.61000000,0.00008000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.01806000,86133.65000000,3.39864000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431275942,86133.64000000,0.26310000,86133.59000000,0.00053000,86133.58000000,0.00014000,86133.54000000,0.00014000,86133.50000000,0.00013000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.01806000,86130.00000000,0.01406000,86133.65000000,3.32100000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431276957,86133.64000000,0.27914000,86133.59000000,0.00067000,86133.55000000,0.00013000,86133.51000000,0.00014000,86133.28000000,0.00008000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.01806000,86130.00000000,0.01406000,86133.65000000,3.32686000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431277989,86133.64000000,0.23499000,86133.59000000,0.00067000,86133.50000000,0.00014000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.01000000,0.01806000,86130.00000000,0.01406000,86129.99000000,0.00725000,86129.70000000,0.00042000,86133.65000000,3.32676000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431279013,86133.64000000,0.27579000,86133.59000000,0.00067000,86133.50000000,0.00014000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.58000000,0.00008000,86130.01000000,0.01806000,86130.00000000,0.01406000,86129.99000000,0.00725000,86133.65000000,3.67340000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431279961,86133.64000000,0.25563000,86133.59000000,0.00067000,86133.54000000,0.00014000,86133.50000000,0.00014000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.58000000,0.00008000,86130.16000000,0.04624000,86130.15000000,0.05942000,86133.65000000,3.69369000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431280959,86133.64000000,0.76269000,86133.59000000,0.00067000,86133.58000000,0.00014000,86133.55000000,0.00014000,86132.00000000,0.01406000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.75000000,0.00010000,86130.16000000,0.02836000,86130.15000000,0.00006000,86133.65000000,2.32709000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.73373000,86133.71000000,0.76643000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431281937,86133.64000000,0.88667000,86133.60000000,0.00014000,86133.59000000,0.00053000,86133.58000000,0.00013000,86133.55000000,0.00013000,86132.01000000,0.01264000,86132.00000000,0.01400000,86131.93000000,0.01161000,86131.76000000,0.01647000,86130.92000000,0.00506000,86133.65000000,2.82928000,86133.66000000,0.00012000,86133.68000000,0.00012000,86133.69000000,0.00083000,86133.70000000,0.34316000,86133.71000000,0.00012000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431282938,86133.64000000,0.88655000,86133.60000000,0.00070000,86133.58000000,0.00013000,86133.55000000,0.00013000,86132.01000000,0.01264000,86132.00000000,0.01400000,86131.93000000,0.01161000,86131.76000000,0.01647000,86130.92000000,0.00506000,86130.80000000,0.00100000,86133.65000000,3.25730000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.47478000,86133.71000000,0.00012000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431283917,86133.64000000,1.31152000,86133.60000000,0.00070000,86132.01000000,0.01264000,86132.00000000,0.01400000,86131.93000000,0.01161000,86131.76000000,0.01647000,86130.92000000,0.00506000,86130.80000000,0.00100000,86130.75000000,0.00010000,86130.19000000,0.02337000,86133.65000000,2.81141000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.34316000,86133.71000000,0.00012000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431284921,86133.64000000,0.97595000,86133.60000000,0.00070000,86133.58000000,0.00014000,86133.55000000,0.00013000,86132.01000000,0.01264000,86132.00000000,0.01400000,86131.93000000,0.01161000,86131.76000000,0.01647000,86130.92000000,0.00506000,86130.80000000,0.00100000,86133.65000000,2.98131000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.34316000,86133.71000000,0.00012000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431285977,86133.64000000,0.85297000,86133.60000000,0.00070000,86133.57000000,0.00014000,86133.55000000,0.00013000,86132.51000000,0.00008000,86132.01000000,0.01264000,86132.00000000,0.01400000,86131.93000000,0.01161000,86131.76000000,0.01647000,86130.92000000,0.00506000,86133.65000000,2.95605000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.34316000,86133.71000000,0.00012000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431286957,86133.64000000,0.35660000,86133.60000000,0.00070000,86133.55000000,0.00014000,86133.51000000,0.00013000,86132.01000000,0.00006000,86132.00000000,0.01406000,86131.93000000,0.01161000,86131.44000000,0.00008000,86130.92000000,0.00506000,86130.80000000,0.00100000,86133.65000000,3.53698000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.34322000,86133.71000000,0.00006000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431287919,86133.64000000,0.39592000,86133.60000000,0.00070000,86133.55000000,0.00014000,86133.52000000,0.00013000,86132.01000000,0.00006000,86132.00000000,0.01406000,86131.93000000,0.01161000,86131.44000000,0.00008000,86130.92000000,0.00506000,86130.80000000,0.00100000,86133.65000000,2.95631000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.52157000,86133.71000000,0.00006000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431288937,86133.64000000,0.84073000,86133.60000000,0.00070000,86133.57000000,0.00013000,86133.54000000,0.00013000,86132.01000000,0.00006000,86132.00000000,0.01400000,86131.93000000,0.01161000,86130.92000000,0.00506000,86130.19000000,0.00006000,86130.01000000,0.05057000,86133.65000000,3.24187000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.34322000,86133.71000000,0.00006000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
1741431289917,86133.64000000,0.48491000,86133.60000000,0.00070000,86133.56000000,0.00013000,86133.52000000,0.00014000,86132.00000000,0.01406000,86131.93000000,0.01161000,86131.26000000,0.00008000,86130.92000000,0.00506000,86130.01000000,0.05063000,86130.00000000,0.07286000,86133.65000000,3.65390000,86133.66000000,0.00012000,86133.68000000,0.00026000,86133.69000000,0.00083000,86133.70000000,0.34322000,86133.71000000,0.00006000,86133.75000000,0.00006000,86133.91000000,0.00006000,86133.92000000,0.00007000,86133.93000000,0.10128000
